Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),CPU Power(Watts),CPU Frequency(MHz),CPU Package Temperature(Celsius),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.000,12020,413.621,140.158,0.310,4.580,69.000,N/A,4421.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.089,12020,425.727,230.298,0.332,4.601,71.000,N/A,4448.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.591,12020,437.377,229.006,0.291,4.501,73.000,N/A,4481.000,N/A,25.000,31.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.104,12020,459.294,280.930,0.250,4.415,72.000,N/A,4457.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.606,12020,468.579,288.434,0.323,4.439,69.000,N/A,4423.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.108,12020,452.583,265.724,0.289,4.415,69.000,N/A,4430.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.609,12020,451.601,255.918,0.315,4.424,69.000,N/A,4423.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.114,12020,444.656,252.685,0.354,4.580,70.000,N/A,4435.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.617,12020,445.446,220.902,0.357,4.457,56.000,N/A,4309.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.118,12020,454.723,298.507,0.374,4.457,54.000,N/A,4266.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.619,12020,455.895,291.622,0.252,4.482,54.000,N/A,4304.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.132,12020,446.007,302.838,0.291,4.425,54.000,N/A,4284.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.636,12020,438.042,269.680,0.395,4.350,54.000,N/A,4287.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.151,12020,447.689,296.235,0.356,4.450,55.000,N/A,4309.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.655,12020,423.531,205.036,0.299,4.553,53.000,N/A,4269.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.170,12020,473.227,296.349,0.381,4.250,55.000,N/A,4282.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.671,12020,445.332,266.326,0.479,4.461,56.000,N/A,4286.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.175,12020,452.571,277.246,0.294,4.477,55.000,N/A,4302.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.676,12020,446.769,280.891,0.304,4.621,54.000,N/A,4297.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.180,12020,460.283,280.529,0.358,4.480,54.000,N/A,4281.000,N/A,22.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.681,12020,468.211,296.393,0.292,4.518,54.000,N/A,4285.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.183,12020,478.868,307.939,0.336,4.336,54.000,N/A,4277.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.687,12020,453.700,272.272,0.354,4.590,53.000,N/A,4294.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.189,12020,450.745,282.223,0.329,4.730,55.000,N/A,4275.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.690,12020,453.325,298.383,0.336,4.701,54.000,N/A,4291.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.191,12020,455.869,308.632,0.391,4.881,54.000,N/A,4287.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.694,12020,463.446,272.420,0.311,4.803,54.000,N/A,4296.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.198,12020,461.667,290.166,0.337,4.728,53.000,N/A,4271.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.700,12020,444.489,254.887,0.379,4.789,54.000,N/A,4280.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.215,12020,464.522,302.984,0.343,4.481,54.000,N/A,4293.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.718,12020,470.344,317.299,0.370,4.401,54.000,N/A,4305.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.233,12020,467.329,285.453,0.323,4.224,54.000,N/A,4277.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.748,12020,454.274,282.374,0.346,4.251,55.000,N/A,4281.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.249,12020,444.431,273.778,0.268,4.341,54.000,N/A,4279.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.752,12020,436.599,265.484,0.370,4.390,55.000,N/A,4256.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.257,12020,473.935,308.394,0.372,4.092,54.000,N/A,4276.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.772,12020,479.306,326.979,0.377,4.061,55.000,N/A,4294.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.276,12020,473.777,278.404,0.307,4.038,54.000,N/A,4304.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.777,12020,454.377,278.606,0.312,4.211,54.000,N/A,4296.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.279,12020,458.133,289.461,0.304,4.332,54.000,N/A,4297.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.781,12020,462.569,301.441,0.321,4.499,54.000,N/A,4283.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.285,12020,455.185,308.318,0.438,4.652,55.000,N/A,4298.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.788,12020,452.559,282.079,0.374,4.603,54.000,N/A,4269.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.302,12020,455.632,302.398,0.373,4.449,54.000,N/A,4278.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.804,12020,450.080,286.041,0.295,4.413,54.000,N/A,4287.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.308,12020,462.635,289.628,0.285,4.333,54.000,N/A,4297.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.824,12020,478.198,312.441,0.248,4.120,54.000,N/A,4272.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.327,12020,483.160,333.756,0.364,4.243,54.000,N/A,4311.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.828,12020,464.972,284.900,0.281,4.415,54.000,N/A,4272.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.331,12020,439.618,218.694,0.363,4.624,56.000,N/A,4300.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.846,12020,430.257,282.741,0.464,4.678,54.000,N/A,4281.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.350,12020,434.127,256.654,0.289,4.865,54.000,N/A,4281.000,N/A,22.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.852,12020,450.646,301.705,0.370,4.729,53.000,N/A,4272.000,N/A,22.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.356,12020,456.851,257.294,0.317,4.551,54.000,N/A,4289.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.859,12020,449.424,297.265,0.296,4.531,54.000,N/A,4274.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.360,12020,430.153,179.195,0.368,4.840,54.000,N/A,4280.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.862,12020,465.322,287.059,0.351,4.681,56.000,N/A,4283.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.363,12020,480.323,220.590,0.247,4.629,54.000,N/A,4282.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.865,12020,471.772,280.828,0.314,4.691,55.000,N/A,4279.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.872,12020,450.900,268.565,0.286,4.335,54.000,N/A,4284.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.374,12020,451.759,270.951,0.253,4.199,54.000,N/A,4267.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.875,12020,461.190,294.916,0.378,4.081,55.000,N/A,4306.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.378,12020,480.049,288.700,0.342,4.041,56.000,N/A,4268.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.880,12020,472.881,306.843,0.348,4.142,54.000,N/A,4269.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.382,12020,469.975,292.312,0.321,4.207,54.000,N/A,4276.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.887,12020,461.852,266.610,0.299,4.465,54.000,N/A,4299.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.388,12020,463.853,297.009,0.291,4.498,55.000,N/A,4300.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.891,12020,467.879,270.015,0.313,4.511,54.000,N/A,4301.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.391,12020,463.522,307.929,0.317,4.415,54.000,N/A,4290.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.906,12020,450.877,271.150,0.319,4.434,54.000,N/A,4283.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.422,12020,451.589,274.025,0.307,4.236,54.000,N/A,4271.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.924,12020,446.151,250.231,0.340,4.413,56.000,N/A,4283.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.439,12020,466.297,303.021,0.337,4.243,55.000,N/A,4294.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.954,12020,484.431,282.957,0.311,4.159,53.000,N/A,4297.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.458,12020,488.969,307.569,0.375,4.160,55.000,N/A,4280.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.960,12020,460.068,269.702,0.344,4.179,54.000,N/A,4307.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.462,12020,452.048,273.590,0.395,4.348,54.000,N/A,4290.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.965,12020,441.669,296.974,0.342,4.448,54.000,N/A,4284.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.466,12020,465.976,298.445,0.293,4.422,54.000,N/A,4286.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.970,12020,463.107,304.915,0.314,4.710,56.000,N/A,4290.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.485,12020,466.230,291.971,0.363,4.556,53.000,N/A,4294.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.998,12020,454.525,270.922,0.292,4.612,55.000,N/A,4318.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.500,12020,451.412,253.306,0.367,4.732,54.000,N/A,4292.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.003,12020,460.580,298.205,0.350,4.412,55.000,N/A,4297.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.517,12020,463.900,301.042,0.299,4.597,55.000,N/A,4293.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.017,12020,469.761,286.369,0.245,4.475,54.000,N/A,4279.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.521,12020,454.968,274.627,0.389,4.691,53.000,N/A,4282.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.021,12020,446.937,288.550,0.403,4.572,54.000,N/A,4274.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.537,12020,443.480,265.541,0.348,4.519,54.000,N/A,4303.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.040,12020,451.097,275.984,0.390,4.575,54.000,N/A,4303.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.541,12020,458.308,291.078,0.355,4.399,54.000,N/A,4276.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.042,12020,446.094,259.713,0.248,4.705,54.000,N/A,4271.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.545,12020,439.399,261.856,0.251,4.848,53.000,N/A,4277.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.049,12020,437.087,272.978,0.391,4.872,55.000,N/A,4269.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.552,12020,446.223,210.846,0.366,4.847,53.000,N/A,4287.000,N/A,22.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.054,12020,461.130,288.625,0.303,4.711,54.000,N/A,4285.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.558,12020,445.097,270.849,0.306,4.785,54.000,N/A,4275.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.060,12020,457.275,293.643,0.320,4.550,54.000,N/A,4275.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.576,12020,456.527,302.097,0.373,4.766,54.000,N/A,4305.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.088,12020,460.259,297.424,0.372,4.661,55.000,N/A,4301.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.589,12020,478.333,301.768,0.299,4.492,54.000,N/A,4282.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.104,12020,475.913,267.187,0.293,4.504,54.000,N/A,4276.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.606,12020,454.410,284.357,0.248,4.490,53.000,N/A,4275.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.118,12020,455.304,302.883,0.328,4.651,55.000,N/A,4293.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.620,12020,450.373,278.435,0.385,4.666,55.000,N/A,4273.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.121,12020,458.341,290.032,0.289,4.719,54.000,N/A,4280.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.636,12020,474.991,304.488,0.356,4.574,55.000,N/A,4283.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.151,12020,452.522,304.869,0.246,4.744,54.000,N/A,4280.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.652,12020,451.045,273.770,0.324,4.619,55.000,N/A,4290.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.167,12020,467.285,268.521,0.248,4.569,54.000,N/A,4266.000,N/A,24.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.680,12020,483.830,305.483,0.317,4.458,57.000,N/A,4307.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.181,12020,473.691,311.964,0.318,4.512,56.000,N/A,4298.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.682,12020,464.501,270.219,0.312,4.511,55.000,N/A,4292.000,N/A,25.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.197,12020,453.665,301.905,0.364,4.573,54.000,N/A,4279.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.701,12020,449.621,285.193,0.301,4.811,54.000,N/A,4302.000,N/A,23.000,32.000,2625.000,11201.000,0.960,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
